TimeStampleftPrimary2DAxis;leftGrip;leftGripButton;leftMenuButton;LeftPrimaryButton;leftPrimaryTouch;leftSecondaryButton;leftSecondaryTouch;leftTrigger;leftTriggerButton;leftPrimary2DAxisClick;leftPrimary2DAxisTouch;leftIsTracked;leftTrackingState;leftDevicePosition;leftDeviceRotation;leftDeviceVelocity;leftDeviceAngularVelocity;rightPrimary2DAxis;rightGrip;rightGripButton;rightMenuButton;rightPrimaryButton;rightPrimaryTouch;rightSecondaryButton;rightSecondaryTouch;rightTrigger;rightTriggerButton;rightPrimary2DAxisClick;rightPrimary2DAxisTouch;rightIsTracked;rightTrackingState;rightDevicePosition;rightDeviceRotation;rightDeviceVelocity;rightDeviceAngularVelocity;isUserPresence;isHeadSetTracked;isHeadSetTrackingState;isHeadSetDevicePosition;isHeadSetDeviceRotation;isHeadSetDeviceVelocity;isHeadSetDeviceAngularVelocity;isHeadSetDeviceAcceleration;isHeadSetDeviceAngularAcceleration;isHeadSetLeftEyePosition;isHeadSetLeftEyeRotation;isHeadSetLeftEyeVelocity;isHeadSetLeftEyeAngularVelocity;isHeadSetLeftEyeAcceleration;isHeadSetLeftEyeAngularAcceleration;isHeadSetRightEyePosition;isHeadSetRightEyeRotation;isHeadSetRightEyeVelocity;isHeadSetRightEyeAngularVelocity;isHeadSetRightEyeAcceleration;isHeadSetRightEyeAngularAcceleration;isHeadSetCenterEyePosition;isHeadSetCenterEyeRotation;isHeadSetCenterEyeVelocity;isHeadSetCenterEyeAngularVelocity;isHeadSetCenterEyeAcceleration;isHeadSetCenterEyeAngularAcceleration;this.isHeadSetBatterieLevel = isHeadSetBatterieLevel;HeadsetColorCameraAcceleration;HeadsetColorCameraAngularAcceleration;HeadsetColorCameraAngularVelocity;HeadsetColorCameraPosition;HeadsetColorCameraRotation;HeadsetColorCameraVelocity;HeadsetFixationPoint;HeadsetLeftEyeOpenAmount;HeadsetRightEyeOpenAmount
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03751, 0.02291, 0.03198, 0.99852);(0.06, 0.03, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03880, 0.02709, 0.03528, 0.99826);(0.05, 0.02, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.12);(-0.03839, 0.02819, 0.03643, 0.99820);(0.05, 0.02, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.13);(-0.03706, 0.02852, 0.03749, 0.99820);(0.04, 0.02, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.13);(-0.03481, 0.02650, 0.03835, 0.99831);(0.03, 0.01, -0.03);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.13);(-0.03245, 0.02336, 0.03927, 0.99843);(0.02, 0.00, -0.02);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.13);(-0.02978, 0.01863, 0.04062, 0.99856);(0.00, -0.01, -0.02);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.13);(-0.02665, 0.01259, 0.04237, 0.99867);(-0.02, -0.02, -0.02);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.13);(-0.02326, 0.00588, 0.04350, 0.99877);(-0.03, -0.03, -0.01);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.15, -0.13);(-0.01907, -0.00053, 0.04392, 0.99885);(-0.04, -0.04, -0.01);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.14, -0.13);(-0.01441, -0.00693, 0.04394, 0.99891);(-0.06, -0.04, -0.01);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.14, -0.13);(-0.00881, -0.01343, 0.04397, 0.99890);(-0.07, -0.06, -0.01);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(-0.00389, -0.01914, 0.04426, 0.99883);(-0.07, -0.06, -0.01);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.00005, -0.02480, 0.04476, 0.99869);(-0.07, -0.07, -0.01);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.00308, -0.03025, 0.04464, 0.99854);(-0.07, -0.06, 0.00);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.00590, -0.03582, 0.04417, 0.99836);(-0.07, -0.06, 0.00);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.00892, -0.04142, 0.04332, 0.99816);(-0.07, -0.06, 0.00);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.01260, -0.04674, 0.04212, 0.99794);(-0.07, -0.06, 0.00);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.01653, -0.05143, 0.04069, 0.99771);(-0.07, -0.06, 0.00);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.01889, -0.05516, 0.03942, 0.99752);(-0.07, -0.06, 0.00);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.02030, -0.05849, 0.03899, 0.99732);(-0.07, -0.05, 0.00);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.02194, -0.06086, 0.03942, 0.99713);(-0.06, -0.05, 0.00);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.14, -0.13);(0.02423, -0.06266, 0.03982, 0.99695);(-0.05, -0.04, 0.01);;;;;;;;;;;;;;
1715806200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.02780, -0.06386, 0.03915, 0.99680);(-0.04, -0.04, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.03246, -0.06376, 0.03809, 0.99671);(-0.04, -0.05, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.04370, -0.06682, 0.03572, 0.99617);(-0.03, -0.05, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.04348, -0.06497, 0.03618, 0.99628);(-0.03, -0.06, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.04558, -0.06431, 0.03677, 0.99621);(-0.02, -0.05, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.04728, -0.06345, 0.03794, 0.99614);(-0.01, -0.05, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.04888, -0.06257, 0.03849, 0.99610);(-0.01, -0.04, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.05098, -0.06121, 0.03794, 0.99610);(-0.01, -0.04, 0.03);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.05392, -0.05869, 0.03591, 0.99617);(0.00, -0.04, 0.03);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.05776, -0.05392, 0.03269, 0.99634);(0.00, -0.04, 0.03);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.06126, -0.04957, 0.03077, 0.99642);(0.01, -0.05, 0.03);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.13, -0.12);(0.06917, -0.03612, 0.02777, 0.99656);(0.04, -0.06, 0.03);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.06, 1.12, -0.12);(0.07643, -0.02403, 0.02736, 0.99641);(0.06, -0.07, 0.04);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.12, -0.12);(0.08409, -0.01224, 0.02822, 0.99598);(0.09, -0.08, 0.04);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.12, -0.12);(0.09303, -0.00064, 0.02969, 0.99522);(0.11, -0.09, 0.04);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.12, -0.12);(0.09616, 0.00181, 0.03034, 0.99490);(0.12, -0.11, 0.04);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.11, -0.12);(0.11397, 0.02273, 0.02906, 0.99280);(0.13, -0.12, 0.04);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.05, 1.11, -0.12);(0.12566, 0.03498, 0.02703, 0.99109);(0.14, -0.14, 0.04);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.04, 1.11, -0.12);(0.13876, 0.04769, 0.02562, 0.98884);(0.15, -0.16, 0.03);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.04, 1.11, -0.12);(0.15173, 0.06015, 0.02423, 0.98629);(0.15, -0.17, 0.03);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.04, 1.10, -0.12);(0.16431, 0.07218, 0.02339, 0.98349);(0.15, -0.19, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.04, 1.10, -0.12);(0.17706, 0.08232, 0.02448, 0.98045);(0.16, -0.20, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.04, 1.10, -0.12);(0.18885, 0.09112, 0.02645, 0.97741);(0.16, -0.20, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.03, 1.09, -0.12);(0.19916, 0.09954, 0.02820, 0.97449);(0.15, -0.20, 0.00);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.03, 1.09, -0.12);(0.20906, 0.10736, 0.02939, 0.97155);(0.15, -0.20, 0.00);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.03, 1.09, -0.12);(0.21779, 0.11426, 0.02995, 0.96882);(0.14, -0.19, 0.00);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.03, 1.09, -0.12);(0.22512, 0.12054, 0.02986, 0.96638);(0.13, -0.18, -0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.03, 1.09, -0.12);(0.23098, 0.12616, 0.02964, 0.96429);(0.13, -0.17, 0.00);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.03, 1.09, -0.12);(0.23518, 0.13173, 0.02869, 0.96256);(0.12, -0.16, 0.00);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.03, 1.09, -0.12);(0.23084, 0.12970, 0.02796, 0.96390);(0.11, -0.14, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.12);(0.23814, 0.14017, 0.02690, 0.96068);(0.10, -0.12, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.12);(0.24059, 0.14354, 0.02563, 0.95961);(0.09, -0.10, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.12);(0.24314, 0.14620, 0.02524, 0.95858);(0.09, -0.09, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.12);(0.24389, 0.14762, 0.02462, 0.95819);(0.08, -0.07, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.12);(0.24602, 0.14852, 0.02436, 0.95751);(0.07, -0.07, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.12);(0.24723, 0.14871, 0.02390, 0.95718);(0.06, -0.06, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.12);(0.24810, 0.14868, 0.02335, 0.95697);(0.05, -0.05, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24826, 0.14819, 0.02272, 0.95702);(0.04, -0.04, 0.01);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24828, 0.14761, 0.02202, 0.95712);(0.03, -0.03, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24844, 0.14693, 0.02134, 0.95720);(0.03, -0.03, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24820, 0.14575, 0.02090, 0.95745);(0.02, -0.02, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24760, 0.14429, 0.02059, 0.95784);(0.02, -0.01, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24670, 0.14275, 0.02019, 0.95831);(0.01, -0.01, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24534, 0.14119, 0.01966, 0.95890);(0.01, -0.01, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24433, 0.13989, 0.01886, 0.95936);(0.01, 0.00, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24368, 0.13874, 0.01796, 0.95971);(0.00, 0.00, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24347, 0.13797, 0.01685, 0.95990);(0.00, 0.00, 0.02);;;;;;;;;;;;;;
1715806201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.24363, 0.13730, 0.01564, 0.95997);(0.00, 0.00, 0.02);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
1715806202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(-0.02, 1.08, -0.11);(0.22802, 0.12600, 0.00063, 0.96547);(-0.01, 0.01, 0.00);;;;;;;;;;;;;;
